date_identified,implant_type,url,hash,c2
2019-09-02 14:14:05,njRat,https://t.co/Bbko05m98F,ef26095688d84a0d0c510137c0c43095e85ba8a692483833e4c6c64151dd8a87,ovh.servehttp.com:9898
2019-09-02 12:14:17,njRat,https://t.co/kWFZO4HANh,106988a7629d4ec9297c2ebcdb17d84e55e095e2336df590d0685df2f2104487,kexxkok-47488.portmap.io:47488
2019-09-02 12:14:01,njRat,https://t.co/NjooNfzQvt,106988a7629d4ec9297c2ebcdb17d84e55e095e2336df590d0685df2f2104487,kexxkok-47488.portmap.io:47488
2019-09-02 09:32:03,njRat,https://t.co/0ndvizVxmZ,0701de07acc1396828c3669128cea39b4729aa34e25f1e4555feff630ad89798,hackanything.myftp.biz:1177
2019-09-02 08:02:19,njRat,https://t.co/tKQ1eTSXbL,6e175b12e8fc5032444587f96d0c1980f303f559b4ed14e61584068b225f92e9,127.0.0.1:1199
2019-09-02 08:02:02,njRat,https://t.co/j2fikvqX4a,bc3277bce2331d7c317ce796e411a221049d7059ba47b39549d15e5849af31d0,bravesy04022.kro.kr:5552
2019-09-02 06:17:03,Revenge,https://t.co/CQrpUbFgC2,4118e4757306e9c0d0a2e0b3d27ff6b7221a0cb9dce396bb730bc3cf6027db82,127.0.0.1:9036
2019-09-01 21:02:02,njRat,https://t.co/SrrWsvBNG0,f09e69b25b7ef13014afe7ef369de48ae15d357e9e471e3be3d8da4997997f87,bbb2017.hopto.org:1177
2019-09-01 17:47:02,njRat,https://t.co/o26f0zFSnR,ee765dd973f4a3a653336794cd1464fb0d679005a64d4d053776e75fe67967f0,hackanything.myftp.biz:1177
2019-09-01 17:32:03,njRat,https://t.co/gGFj4WIVXg,ee765dd973f4a3a653336794cd1464fb0d679005a64d4d053776e75fe67967f0,hackanything.myftp.biz:1177
2019-09-01 12:02:02,njRat,https://t.co/U9bQx78tEJ,f25918f5c7362296522fbbba8244288401bd725b68902a50cca4df05ad5b70e5,hack312.ddns.net:1155
2019-09-01 11:17:02,Revenge,https://t.co/t7J1CVqF91,4118e4757306e9c0d0a2e0b3d27ff6b7221a0cb9dce396bb730bc3cf6027db82,127.0.0.1:9036
2019-09-01 10:17:02,njRat,https://t.co/kPgfNZcg8q,0e871295ddaf69270d1cf9c1898f39d7058e7a242854aedd6452cfcd08399c36,127.0.0.1:1199
2019-09-01 09:47:02,Revenge,https://t.co/MZMn6beyK7,4118e4757306e9c0d0a2e0b3d27ff6b7221a0cb9dce396bb730bc3cf6027db82,127.0.0.1:9036
2019-09-01 08:02:19,njRat,https://t.co/Nf0vPvSYhG,6da873a81b5a749d926759426feffbd71e6fbdf110d26ced8fbe83823a4b2782,bravesy04022.kro.kr:5552
2019-09-01 08:02:03,njRat,https://t.co/a3hju1sLVl,6da873a81b5a749d926759426feffbd71e6fbdf110d26ced8fbe83823a4b2782,bravesy04022.kro.kr:5552
2019-08-31 23:02:03,njRat,https://t.co/GjEupfhGcr,cbfacd9e05adb97d1a7c36bc9ebaae62fb103d1fa36af2f81b1b07d2ab4411e0,serveo.net:16753
2019-08-31 18:47:02,njRat,https://t.co/F6j4lCEP0u,b524e18c5862794a0b34c237bee82c1b7d5c32b902d1c058dc23ce50f703321c,192.168.42.68:1177
2019-08-31 18:17:02,njRat,https://t.co/dnLwmcqoHg,b524e18c5862794a0b34c237bee82c1b7d5c32b902d1c058dc23ce50f703321c,192.168.42.68:1177
2019-08-31 10:32:03,njRat,https://t.co/AWb5f7PQvL,d3672c51ed7b431c5e364a6e049fbc97e7985bfd525823b971a82cca1fa6fe51,hack312.ddns.net:1155
2019-08-31 10:02:02,njRat,https://t.co/ZArxGdAu98,325d3c76e311041a4835bde2f427b3e6ca332d999a830fdeb678739d7e3fa244,hack312.ddns.net:1155
2019-08-31 09:17:03,njRat,https://t.co/JdXaiFKoYQ,325d3c76e311041a4835bde2f427b3e6ca332d999a830fdeb678739d7e3fa244,hack312.ddns.net:1155
2019-08-31 08:47:02,njRat,https://t.co/lwlFbMD4fN,50f4d7a74d4871800904bcd93166ed0e4ed87d71f39f2c9d07bd78b4d940281d,MORFEY888-55156.portmap.host:55156
2019-08-31 04:47:02,njRat,https://t.co/PapIsrQf7i,e623c863da04b606e0908778976e124c18a6c50902bb491321915a1d326825a9,serveo.net:16753
2019-08-30 23:15:03,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/fuDOW5Err9,0f8cc6823c8a5373de26eca602160ca457e411ae106559136f3cee46be481622,45.45.76.113:1337
2019-08-30 21:02:03,njRat,https://t.co/VJrgH4dgqj,576486418e53134e9d8111aad955d22d61d4ddafa377e1388da291b6b9f9d51f,maxdz8000.zapto.org:1177
2019-08-30 01:36:03,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/xA3DL1tzAn,721051385946a9ebd92b3dd838e68e407de9a8aaef3a782d90907c5ea57b375b,185.86.148.64
2019-08-30 00:00:03,PowerShell_Empire_Agent,https://t.co/rqmgnyazAx,e4ed8975f0df9b9e6aebb40a6d210e301cc2d5d4279ca2772ac88a90fb551b73,10.8.10.42
2019-08-29 23:32:02,njRat,https://t.co/Nt8GQC2FhD,d159847272338c02daddd9191c3f9a32b07bbb434c4510f9f9f291faac065146,192.168.0.12:2222
2019-08-29 23:20:03,PowerShell_Empire_Agent,https://t.co/duQJm8FVvY,2869aff88a22a6d98249911c5f01fca006a9a53856fa02b2c082c3d654900dad,10.8.10.42
2019-08-29 15:15:02,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/fFdtgma6Ea,ee5506b73ec02acd40881ae50e7e02464d9f7a165d339d3e07b09cd35a3da199,192.168.40.33:4445
2019-08-28 18:32:03,njRat,https://t.co/vEhE0y9vHA,05e0d7615af3bf62a2995560cfbb8633fc12af38421f846bb1fdd6a3370707e7,35.192.81.81:5552
2019-08-28 17:21:15,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/OZ5dIzao2K,4a252bd99d1633948c2eba4875c9ae4aff1f1ddfe0a6354a87295811f4f08b1d,165.22.39.220
2019-08-28 17:14:56,PowerShell_Meterpreter_Reverse_HTTP_x86,https://t.co/8ivQbZIKO7,1ccd2d71b3b54a7e3170da7f1e2ff90a99733700ce5cf89f0af05518011a0f6e,167.71.114.164
2019-08-28 15:47:02,njRat,https://t.co/lXTBXTYvNR,a1f0d702f8043214721b74cc391dca0000a9265e9864ed632a767f31dee2025d,yourmailamazon99.redirectme.net:1177
2019-08-28 14:02:19,NanoCore,https://t.co/qTyPL2Otwv,31aa6f7204f362e3add020539245494e1f6564b7589f877dcd880d26e87e223e,"nanocoreteststhep.ddns.net:1085,127.0.0.1:1085,"
2019-08-28 14:02:03,NanoCore,https://t.co/cAXKf6oGlM,31aa6f7204f362e3add020539245494e1f6564b7589f877dcd880d26e87e223e,"nanocoreteststhep.ddns.net:1085,127.0.0.1:1085,"
2019-08-28 11:02:02,Njratgold,https://t.co/mZratYvXAp,071689bf8fb1b11008290d5aba29dba7bf92a3216915cb06423593a8a7fd2594,malyasuo.duckdns.org:104
2019-08-28 02:02:02,njRat,https://t.co/PTCKRzpuE5,86f42d90fbbd1c94926c4cb033e32fabb1236e0a326a6e04109bcfd4666348a1,server.exe:645=
2019-08-28 00:17:02,NanoCore,https://t.co/AV4aPq9ELa,7a56982f2ad83f1faab2b3cda3cb772779e667f2ba329677a5c43b4eb41309d7,"nanocoreteststhep.ddns.net:1085,127.0.0.1:1085,"
2019-08-27 21:17:03,njRat,https://t.co/7H1hu8ja4M,6412bc47bc3132a286ac03084a215b85cb73f6402450c44be7e8214d0be90e9a,127.0.0.1:5552
2019-08-27 20:17:19,njRat,https://t.co/kJv7kMR98H,6412bc47bc3132a286ac03084a215b85cb73f6402450c44be7e8214d0be90e9a,127.0.0.1:5552
2019-08-27 20:17:02,Njratgold,https://t.co/SFY7ggZ13e,a965044aec4f72c18a75ed256297487d2a35e06a5bb05081ec3727a63661448e,malyasuo.duckdns.org:104
2019-08-27 18:29:33,njRat,https://t.co/IbHsvi24Zp,224c3d9f18804d960cac6571ef45a1e7f2fbbcb3325e572657d0e1df28f2e16c,MORFEY-50207.portmap.host:50207
2019-08-27 18:22:05,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/WM9LIXi2DE,1d98b2774896b84a10930db20a867b0689959611478aa914a7f3de3e65ad33aa,18.223.41.243:14529
2019-08-27 15:47:20,njRat,https://t.co/83ZCrPvRNu,ab6a2f3b2df5cb8639c94cf3d0a3b9c5b7b09c5a852cd12fc2df2ee90f7d27e8,cntx33.ddns.net:5552
2019-08-27 15:47:04,njRat,https://t.co/W8Om8SJOlS,96a9da3e84424e1a9f633ee9ff56ccca672feecf870fa20a6e3283884bbe5daa,dukdns33.ddnsking.com:5552
2019-08-27 11:47:02,njRat,https://t.co/EawCJYk8rN,b897d0514763f5d0c8bfa00ca54d1b2a82361b7d6a9ebda0a7180291990d1f11,inf:clear
2019-08-27 11:32:19,njRat,https://t.co/GhoZPKppj8,b897d0514763f5d0c8bfa00ca54d1b2a82361b7d6a9ebda0a7180291990d1f11,inf:clear
2019-08-27 11:32:03,njRat,https://t.co/g5JCJ0bHue,b897d0514763f5d0c8bfa00ca54d1b2a82361b7d6a9ebda0a7180291990d1f11,inf:clear
2019-08-27 09:20:03,PowerShell_Empire_Agent,https://t.co/w9nZNMAnj1,09e4a7b0d3156e97f4dc4fea8fd7e23f9838251244079cde7240536cfd0d77b3,10.15.10.53:80
2019-08-27 08:32:03,njRat,https://t.co/bM1JnipAz0,273c6a98bd5ccfb79929022982c64a2a9eaed7c1f7193d02ad0a203e0d2d926e,evil700.myq-see.com:1000
2019-08-27 07:32:03,njRat,https://t.co/gMCN9byKJR,03242a015bbef5377786c9c556445d7e9d8b60694848ba3cf9b201152418e2e5,$:8080
2019-08-27 00:35:02,PowerShell_Meterpreter_Reverse_TCP_x86,https://t.co/XmOiLjMA1X,26be1d7151cb14ba4b63c65f29526b19f2a712faa47b1a5d2054393cdd5fba56,185.244.150.240:53
2019-08-26 23:47:02,njRat,https://t.co/IRIefpLweg,e68656cae1c668d8f1954f8439904e0696340049dc35a35ffa2a62bd8d104ee2,127.0.0.1:8888
2019-08-26 22:48:32,njRat,https://t.co/o3qyDctW5D,224c3d9f18804d960cac6571ef45a1e7f2fbbcb3325e572657d0e1df28f2e16c,MORFEY-50207.portmap.host:50207
2019-08-26 19:32:03,njRat,https://t.co/Xn1ql8bVMg,7f4f6bbebe2443bacbf2bd325662cd791be697da7cd6263ac200d2d94b0edf8f,salemtoumi39.hopto.org:5552
